Feature ID	Taxon	Confidence
ed70988c5d12600eef5de222e2981dd0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__	0.9999855483035615
a60911278e2f5c1334785d4df68163dd	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__	0.999998573702521
e0090cc5f6a0aa8d1772e5e657a68429	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia;s__	0.9999983656039148
569418df588c6249c6525811063aacf5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Finegoldia;s__	0.9999999874835056
70cbe716165bc16f405d6beb138a16f7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__	0.9998997252063719
baf03a847e580e6a97272b8d94c57f75	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.9999547475125368
d106b15407a144b1ee12e4a81c497538	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.9999513701447557
a6e48a96c4ec4ff8fe43f5f17b90846d	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.9918464259104066
7478372f56e261252c121f5d91159d55	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__	0.999999178439051
65860a17ff714920365878436925035f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Peptoniphilus;s__	0.999986916911531
ae52af9a887f0f1cd7a67843c1231e1d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Finegoldia;s__	0.9999999484732611
c6bf31fa78869d7716f8ed9ad70f2a26	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.9999619057147124
9f729713741abe0c0624e5911529c89c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9995164048308116
